2019	1	17	11	32	4.004112e+01	
2019	1	17	11	32	5.006459e+01	
2019	1	17	11	33	6.837300e-02	
2019	1	17	11	33	1.008358e+01	
2019	1	17	11	33	2.008844e+01	
2019	1	17	11	33	3.010911e+01	
2019	1	17	11	33	4.012799e+01	
2019	1	17	11	33	5.015591e+01	
2019	1	17	11	34	1.675970e-01	
2019	1	17	11	34	1.023158e+01	
2019	1	17	11	34	2.024520e+01	
2019	1	17	11	34	3.024633e+01	
2019	1	17	11	34	4.025307e+01	
2019	1	17	11	34	5.026693e+01	
2019	1	17	11	35	2.918990e-01	
2019	1	17	11	35	1.031290e+01	
2019	1	17	11	35	2.031889e+01	
2019	1	17	11	35	3.033598e+01	
2019	1	17	11	35	4.036814e+01	
2019	1	17	11	35	5.037222e+01	
2019	1	17	11	36	3.774100e-01	
2019	1	17	11	36	1.040767e+01	
2019	1	17	11	36	2.043699e+01	
2019	1	17	11	36	3.044453e+01	
2019	1	17	11	36	4.047749e+01	
2019	1	17	11	36	5.049883e+01	
2019	1	17	11	37	5.199170e-01	
2019	1	17	11	37	1.054359e+01	
2019	1	17	11	37	2.055054e+01	
2019	1	17	11	37	3.056833e+01	
2019	1	17	11	37	4.059019e+01	
2019	1	17	11	37	5.060927e+01	
2019	1	17	11	38	6.287630e-01	
2019	1	17	11	38	1.065171e+01	
2019	1	17	11	38	2.067516e+01	
2019	1	17	11	38	3.069567e+01	
2019	1	17	11	38	4.071583e+01	
2019	1	17	11	38	5.074405e+01	
2019	1	17	11	39	7.725310e-01	
2019	1	17	11	39	1.080276e+01	
2019	1	17	11	39	2.082226e+01	
2019	1	17	11	39	3.084448e+01	
2019	1	17	11	39	4.086995e+01	
2019	1	17	11	39	5.089446e+01	
2019	1	17	11	40	9.219170e-01	
2019	1	17	11	40	1.094444e+01	
2019	1	17	11	40	2.099988e+01	
2019	1	17	11	40	3.102235e+01	
2019	1	17	11	40	4.105149e+01	
2019	1	17	11	40	5.107371e+01	
2019	1	17	11	41	1.104964e+00	
2019	1	17	11	41	1.112352e+01	
2019	1	17	11	41	2.115225e+01	
2019	1	17	11	41	3.118905e+01	
2019	1	17	11	41	4.121903e+01	
2019	1	17	11	41	5.125319e+01	
2019	1	17	11	42	1.287579e+00	
2019	1	17	11	42	1.130547e+01	
2019	1	17	11	42	2.133654e+01	
2019	1	17	11	42	3.136462e+01	
2019	1	17	11	42	4.141594e+01	
2019	1	17	11	42	5.144189e+01	
2019	1	17	11	43	1.476593e+00	
2019	1	17	11	43	1.150058e+01	
2019	1	17	11	43	2.155330e+01	
2019	1	17	11	43	3.157458e+01	
2019	1	17	11	43	4.159178e+01	
2019	1	17	11	43	5.163108e+01	
2019	1	17	11	44	1.642756e+00	
2019	1	17	11	44	1.166861e+01	
2019	1	17	11	44	2.172653e+01	
2019	1	17	11	44	3.174459e+01	
2019	1	17	11	44	4.177284e+01	
2019	1	17	11	44	5.180640e+01	
2019	1	17	11	45	1.850743e+00	
2019	1	17	11	45	1.187932e+01	
2019	1	17	11	45	2.192768e+01	
2019	1	17	11	45	3.196267e+01	
2019	1	17	11	45	4.197998e+01	
2019	1	17	11	45	5.199892e+01	
2019	1	17	11	46	2.034049e+00	
2019	1	17	11	46	1.208920e+01	
2019	1	17	11	46	2.213195e+01	
2019	1	17	11	46	3.215665e+01	
2019	1	17	11	46	4.219736e+01	
2019	1	17	11	46	5.223830e+01	
2019	1	17	11	47	2.288820e+00	
2019	1	17	11	47	1.230384e+01	
2019	1	17	11	47	2.232713e+01	
2019	1	17	11	47	3.237089e+01	
2019	1	17	11	47	4.241002e+01	
2019	1	17	11	47	5.246037e+01	
2019	1	17	11	48	2.500684e+00	
2019	1	17	11	48	1.254191e+01	
2019	1	17	11	48	2.257221e+01	
2019	1	17	11	48	3.260747e+01	
2019	1	17	11	48	4.264888e+01	
2019	1	17	11	48	5.268417e+01	
2019	1	17	11	49	2.711428e+00	
2019	1	17	11	49	1.274570e+01	
2019	1	17	11	49	2.279077e+01	
2019	1	17	11	49	3.281825e+01	
2019	1	17	11	49	4.286777e+01	
2019	1	17	11	49	5.290431e+01	
2019	1	17	11	50	2.932603e+00	
2019	1	17	11	50	1.297569e+01	
2019	1	17	11	50	2.300426e+01	
2019	1	17	11	50	3.302890e+01	
2019	1	17	11	50	4.310864e+01	
2019	1	17	11	50	5.312311e+01	
2019	1	17	11	51	3.181970e+00	
2019	1	17	11	51	1.326567e+01	
2019	1	17	11	51	2.326616e+01	
2019	1	17	11	51	3.328683e+01	
2019	1	17	11	51	4.331887e+01	
2019	1	17	11	51	5.335696e+01	
2019	1	17	11	52	3.400655e+00	
2019	1	17	11	52	1.343825e+01	
2019	1	17	11	52	2.349024e+01	
2019	1	17	11	52	3.354338e+01	
2019	1	17	11	52	4.359304e+01	
2019	1	17	11	52	5.362676e+01	
2019	1	17	11	53	3.664521e+00	
2019	1	17	11	53	1.370558e+01	
2019	1	17	11	53	2.372946e+01	
2019	1	17	11	53	3.376169e+01	
2019	1	17	11	53	4.407437e+01	
2019	1	17	11	53	5.401785e+01	
2019	1	17	11	54	4.141554e+00	
2019	1	17	11	54	1.412557e+01	
2019	1	17	11	54	2.422201e+01	
2019	1	17	11	54	3.424625e+01	
2019	1	17	11	54	4.427660e+01	
2019	1	17	11	54	5.433932e+01	
2019	1	17	11	55	4.472004e+00	
2019	1	17	11	55	1.447415e+01	
2019	1	17	11	55	2.455440e+01	
2019	1	17	11	55	3.459485e+01	
2019	1	17	11	55	4.467400e+01	
2019	1	17	11	55	5.488408e+01	
2019	1	17	11	56	4.983078e+00	
2019	1	17	11	56	1.500594e+01	
2019	1	17	11	56	2.504954e+01	
2019	1	17	11	56	3.508863e+01	
2019	1	17	11	56	4.512641e+01	
2019	1	17	11	56	5.518082e+01	
2019	1	17	11	57	5.221703e+00	
2019	1	17	11	57	1.525319e+01	
2019	1	17	11	57	2.529940e+01	
2019	1	17	11	57	3.538483e+01	
2019	1	17	11	57	4.549226e+01	
2019	1	17	11	57	5.557290e+01	
2019	1	17	11	58	5.595005e+00	
2019	1	17	11	58	1.567571e+01	
2019	1	17	11	58	2.573405e+01	
2019	1	17	11	58	3.577955e+01	
2019	1	17	11	58	4.580771e+01	
2019	1	17	11	58	5.584977e+01	
2019	1	17	11	59	5.935176e+00	
2019	1	17	11	59	1.602575e+01	
2019	1	17	11	59	2.606487e+01	
2019	1	17	11	59	3.610271e+01	
2019	1	17	11	59	4.615303e+01	
2019	1	17	11	59	5.619310e+01	
2019	1	17	12	0	6.230150e+00	
2019	1	17	12	0	1.627816e+01	
2019	1	17	12	0	2.632530e+01	
2019	1	17	12	0	3.636455e+01	
2019	1	17	12	0	4.639800e+01	
2019	1	17	12	0	5.644422e+01	
2019	1	17	12	1	6.475458e+00	
