2019	1	17	11	32	3.982381e+01	
2019	1	17	11	32	5.004476e+01	
2019	1	17	11	33	5.362500e-02	
2019	1	17	11	33	1.006506e+01	
2019	1	17	11	33	2.007581e+01	
2019	1	17	11	33	3.009518e+01	
2019	1	17	11	33	4.011765e+01	
2019	1	17	11	33	5.014172e+01	
2019	1	17	11	34	1.507430e-01	
2019	1	17	11	34	1.017688e+01	
2019	1	17	11	34	2.019673e+01	
2019	1	17	11	34	3.022340e+01	
2019	1	17	11	34	4.023852e+01	
2019	1	17	11	34	5.025202e+01	
2019	1	17	11	35	2.727510e-01	
2019	1	17	11	35	1.029628e+01	
2019	1	17	11	35	2.030931e+01	
2019	1	17	11	35	3.031679e+01	
2019	1	17	11	35	4.034125e+01	
2019	1	17	11	35	5.036177e+01	
2019	1	17	11	36	3.680770e-01	
2019	1	17	11	36	1.039118e+01	
2019	1	17	11	36	2.041725e+01	
2019	1	17	11	36	3.043492e+01	
2019	1	17	11	36	4.044952e+01	
2019	1	17	11	36	5.048223e+01	
2019	1	17	11	37	5.050160e-01	
2019	1	17	11	37	1.052558e+01	
2019	1	17	11	37	2.053741e+01	
2019	1	17	11	37	3.054901e+01	
2019	1	17	11	37	4.057052e+01	
2019	1	17	11	37	5.058629e+01	
2019	1	17	11	38	6.131950e-01	
2019	1	17	11	38	1.063499e+01	
2019	1	17	11	38	2.065861e+01	
2019	1	17	11	38	3.067265e+01	
2019	1	17	11	38	4.069724e+01	
2019	1	17	11	38	5.072673e+01	
2019	1	17	11	39	7.512710e-01	
2019	1	17	11	39	1.078083e+01	
2019	1	17	11	39	2.080262e+01	
2019	1	17	11	39	3.082674e+01	
2019	1	17	11	39	4.085490e+01	
2019	1	17	11	39	5.087884e+01	
2019	1	17	11	40	9.017210e-01	
2019	1	17	11	40	1.092375e+01	
2019	1	17	11	40	2.095625e+01	
2019	1	17	11	40	3.099997e+01	
2019	1	17	11	40	4.102684e+01	
2019	1	17	11	40	5.105635e+01	
2019	1	17	11	41	1.070727e+00	
2019	1	17	11	41	1.110140e+01	
2019	1	17	11	41	2.112891e+01	
2019	1	17	11	41	3.116441e+01	
2019	1	17	11	41	4.119816e+01	
2019	1	17	11	41	5.123013e+01	
2019	1	17	11	42	1.252180e+00	
2019	1	17	11	42	1.128424e+01	
2019	1	17	11	42	2.131766e+01	
2019	1	17	11	42	3.134198e+01	
2019	1	17	11	42	4.137109e+01	
2019	1	17	11	42	5.141654e+01	
2019	1	17	11	43	1.448711e+00	
2019	1	17	11	43	1.148386e+01	
2019	1	17	11	43	2.151215e+01	
2019	1	17	11	43	3.154941e+01	
2019	1	17	11	43	4.157378e+01	
2019	1	17	11	43	5.159235e+01	
2019	1	17	11	44	1.622035e+00	
2019	1	17	11	44	1.164229e+01	
2019	1	17	11	44	2.168266e+01	
2019	1	17	11	44	3.171502e+01	
2019	1	17	11	44	4.173710e+01	
2019	1	17	11	44	5.177329e+01	
2019	1	17	11	45	1.813942e+00	
2019	1	17	11	45	1.185301e+01	
2019	1	17	11	45	2.189156e+01	
2019	1	17	11	45	3.192728e+01	
2019	1	17	11	45	4.195589e+01	
2019	1	17	11	45	5.197377e+01	
2019	1	17	11	46	2.010364e+00	
2019	1	17	11	46	1.204273e+01	
2019	1	17	11	46	2.209552e+01	
2019	1	17	11	46	3.213103e+01	
2019	1	17	11	46	4.216540e+01	
2019	1	17	11	46	5.221181e+01	
2019	1	17	11	47	2.253813e+00	
2019	1	17	11	47	1.228158e+01	
2019	1	17	11	47	2.229914e+01	
2019	1	17	11	47	3.233563e+01	
2019	1	17	11	47	4.238076e+01	
2019	1	17	11	47	5.242217e+01	
2019	1	17	11	48	2.466396e+00	
2019	1	17	11	48	1.250808e+01	
2019	1	17	11	48	2.254531e+01	
2019	1	17	11	48	3.257025e+01	
2019	1	17	11	48	4.262017e+01	
2019	1	17	11	48	5.264822e+01	
2019	1	17	11	49	2.676384e+00	
2019	1	17	11	49	1.271058e+01	
2019	1	17	11	49	2.273797e+01	
2019	1	17	11	49	3.279167e+01	
2019	1	17	11	49	4.281157e+01	
2019	1	17	11	49	5.287888e+01	
2019	1	17	11	50	2.899728e+00	
2019	1	17	11	50	1.293553e+01	
2019	1	17	11	50	2.297990e+01	
2019	1	17	11	50	3.300357e+01	
2019	1	17	11	50	4.304480e+01	
2019	1	17	11	50	5.309268e+01	
2019	1	17	11	51	3.135061e+00	
2019	1	17	11	51	1.317387e+01	
2019	1	17	11	51	2.323099e+01	
2019	1	17	11	51	3.326224e+01	
2019	1	17	11	51	4.329502e+01	
2019	1	17	11	51	5.332178e+01	
2019	1	17	11	52	3.356626e+00	
2019	1	17	11	52	1.340404e+01	
2019	1	17	11	52	2.344987e+01	
2019	1	17	11	52	3.350009e+01	
2019	1	17	11	52	4.355487e+01	
2019	1	17	11	52	5.359627e+01	
2019	1	17	11	53	3.636237e+00	
2019	1	17	11	53	1.367678e+01	
2019	1	17	11	53	2.370231e+01	
2019	1	17	11	53	3.372909e+01	
2019	1	17	11	53	4.391901e+01	
2019	1	17	11	53	5.397756e+01	
2019	1	17	11	54	4.017827e+00	
2019	1	17	11	54	1.409386e+01	
2019	1	17	11	54	2.414610e+01	
2019	1	17	11	54	3.421006e+01	
2019	1	17	11	54	4.424454e+01	
2019	1	17	11	54	5.429308e+01	
2019	1	17	11	55	4.363858e+00	
2019	1	17	11	55	1.442937e+01	
2019	1	17	11	55	2.449331e+01	
2019	1	17	11	55	3.454942e+01	
2019	1	17	11	55	4.460989e+01	
2019	1	17	11	55	5.481028e+01	
2019	1	17	11	56	4.899607e+00	
2019	1	17	11	56	1.497170e+01	
2019	1	17	11	56	2.501228e+01	
2019	1	17	11	56	3.505768e+01	
2019	1	17	11	56	4.509154e+01	
2019	1	17	11	56	5.514108e+01	
2019	1	17	11	57	5.176841e+00	
2019	1	17	11	57	1.521820e+01	
2019	1	17	11	57	2.526316e+01	
2019	1	17	11	57	3.532675e+01	
2019	1	17	11	57	4.539818e+01	
2019	1	17	11	57	5.546798e+01	
2019	1	17	11	58	5.554277e+00	
2019	1	17	11	58	1.559084e+01	
2019	1	17	11	58	2.566553e+01	
2019	1	17	11	58	3.572437e+01	
2019	1	17	11	58	4.577220e+01	
2019	1	17	11	58	5.580944e+01	
2019	1	17	11	59	5.866210e+00	
2019	1	17	11	59	1.596790e+01	
2019	1	17	11	59	2.602077e+01	
2019	1	17	11	59	3.607186e+01	
2019	1	17	11	59	4.611744e+01	
2019	1	17	11	59	5.615510e+01	
2019	1	17	12	0	6.196204e+00	
2019	1	17	12	0	1.623593e+01	
2019	1	17	12	0	2.629002e+01	
2019	1	17	12	0	3.632984e+01	
2019	1	17	12	0	4.636485e+01	
2019	1	17	12	0	5.640963e+01	
2019	1	17	12	1	6.440944e+00	
2019	1	17	12	1	1.648720e+01	
2019	1	17	12	1	2.652815e+01	
2019	1	17	12	1	3.657068e+01	
2019	1	17	12	1	4.661420e+01	
2019	1	17	12	1	5.667151e+01	
2019	1	17	12	2	6.704470e+00	
2019	1	17	12	2	1.677249e+01	
2019	1	17	12	2	2.682441e+01	
2019	1	17	12	2	3.688482e+01	
